id,name,uom_id/id,product_variant_ids/uuid,product_variant_ids/categ_id/id,type,lst_price,standard_price,uom_po_id/id
PDT1001,Intracath #18,product.product_uom_unit,7273399a-f5bb-43b2-865a-ba37d344c387,product.product,Stockable Product,50,45,product.product_uom_unit
PDT1002,Intracath #20,product.product_uom_unit,1a21a922-6490-45a3-9009-23ed648322d5,product.product,Stockable Product,50,45,product.product_uom_unit
PDT1003,Intracath #22,product.product_uom_unit,110ca2a5-fdf8-4e33-8890-a0fc07466561,product.product,Stockable Product,50,45,product.product_uom_unit
PDT1004,Intracath #24,product.product_uom_unit,14e22438-9a0b-4d18-8f4c-884c59650aa7,product.product,Stockable Product,50,45,product.product_uom_unit
PDT1005,Thermacare Heatwrap,product.product_uom_unit,5369c569-2829-4a50-9c12-42c75fbd752a,product.product,Stockable Product,0,0,product.product_uom_unit
PDT1006,Gadyen Dlo,product.product_uom_unit,06c7fe82-a32f-4619-9123-ae1b8ee1b379,product.product,Stockable Product,30,25,product.product_uom_unit
PDT1007,Nactalia 1,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,480f230f-7a22-45fc-bf44-aedaae8ca238,product.product,Stockable Product,675,500,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52
PDT1008,Nactalia 2,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52,6a2e5b14-62cd-4923-8d50-31e6fe19a048,product.product,Stockable Product,675,500,ae89f168-0d9f-4ae4-8aa6-b2f4c27a8e52
PDT1009,Bandage (petit),product.product_uom_unit,cbeaff88-989a-44e7-b42a-a33b1ea4b2c8,product.product,Stockable Product,50,25,product.product_uom_unit
PDT1010,Bandage (gros),product.product_uom_unit,ecb1ba6f-f519-43ef-844b-1e9dc1243e5f,product.product,Stockable Product,100,75,product.product_uom_unit
PDT1011,Condoms,product.product_uom_unit,c1644b15-f3f9-4f75-b38c-287679f00a32,product.product,Stockable Product,0,0,product.product_uom_unit
PDT1012,Certificat medical,product.product_uom_unit,d017233d-47a7-430d-a84f-ca95ee2271e0,product.product,Stockable Product,250,200,product.product_uom_unit
PDT1013,Sonographie,product.product_uom_unit,f57ac723-342c-4b72-a994-1d485faad41f,product.product,Stockable Product,500,350,product.product_uom_unit
PDT1014,Suture - Vicryl 2,product.product_uom_unit,89fe40e2-ac22-4294-84ee-04fbb0e9d886,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1015,Suture - Vicryl 3,product.product_uom_unit,53ce822d-948b-4094-a82c-c5ae3034e121,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1016,Suture - Vicryl 4,product.product_uom_unit,2e80719b-08e6-4382-aa25-0345c4fcdd87,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1017,Suture - Vicryl 5,product.product_uom_unit,09597182-7ed3-4c23-95a7-aaf3857da035,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1018,Suture - Vicryl 6,product.product_uom_unit,3522756b-cc09-4e40-b92c-b19b6166bb6e,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1019,Suture - Nylon 2,product.product_uom_unit,b519dec4-6677-4367-91b9-255fe681f54c,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1020,Suture - Nylon 3,product.product_uom_unit,06f21304-a9f0-456d-adec-63e20a2118f9,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1021,Suture - Nylon 4,product.product_uom_unit,25cbe05c-3c00-4fdf-9b15-04808dce308b,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1022,Suture - Nylon 5,product.product_uom_unit,c9348077-582c-46e0-880e-e810355c9994,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1023,Suture - Nylon 6,product.product_uom_unit,bf25bcff-a05c-4e63-9e78-f4c93e346efc,product.product,Stockable Product,200,150,product.product_uom_unit
PDT1024,Serum de Rehydratation,product.product_uom_unit,6050134f-0170-4f86-b544-a3a8f301e3c4,product.product,Stockable Product,30,20,product.product_uom_unit